@relation final_bitcoin

@attribute id numeric
@attribute CoinDate {2022/12/03,2022/12/02,2022/12/01,2022/11/30,2022/11/29,2022/11/28,2022/11/27,2022/11/26,2022/11/25,2022/11/24,2022/11/23,2022/11/22,2022/11/21,2022/11/20,2022/11/19,2022/11/18,2022/11/17,2022/11/16,2022/11/15,2022/11/14,2022/11/13,2022/11/12,2022/11/11,2022/11/10,2022/11/09,2022/11/08,2022/11/07,2022/11/06,2022/11/05,2022/11/04,2022/11/03,2022/11/02,2022/11/01,2022/10/31,2022/10/30,2022/10/29,2022/10/28,2022/10/27,2022/10/26,2022/10/25,2022/10/24,2022/10/23,2022/10/22,2022/10/21,2022/10/20,2022/10/19,2022/10/18,2022/10/17,2022/10/16,2022/10/15,2022/10/14,2022/10/13,2022/10/12,2022/10/11,2022/10/10,2022/10/09,2022/10/08,2022/10/07,2022/10/06,2022/10/05,2022/10/04,2022/10/03,2022/10/02,2022/10/01,2022/09/30,2022/09/29,2022/09/28,2022/09/27,2022/09/26,2022/09/25,2022/09/24,2022/09/23,2022/09/22,2022/09/21,2022/09/20,2022/09/19,2022/09/18,2022/09/17,2022/09/16,2022/09/15,2022/09/14,2022/09/13,2022/09/12,2022/09/11,2022/09/10,2022/09/09,2022/09/08,2022/09/07,2022/09/06,2022/09/05,2022/09/04,2022/09/03,2022/09/02,2022/09/01,2022/08/31,2022/08/30,2022/08/29,2022/08/28,2022/08/27,2022/08/26,2022/08/25,2022/08/24,2022/08/23,2022/08/22,2022/08/21,2022/08/20,2022/08/19,2022/08/18,2022/08/17,2022/08/16,2022/08/15,2022/08/14,2022/08/13,2022/08/12,2022/08/11,2022/08/10,2022/08/09,2022/08/08,2022/08/07,2022/08/06,2022/08/05,2022/08/04,2022/08/03,2022/08/02,2022/08/01,2022/07/31,2022/07/30,2022/07/29,2022/07/28,2022/07/27,2022/07/26,2022/07/25,2022/07/24,2022/07/23,2022/07/22,2022/07/21,2022/07/20,2022/07/19,2022/07/18,2022/07/17,2022/07/16,2022/07/15,2022/07/14,2022/07/13,2022/07/12,2022/07/11,2022/07/10,2022/07/09,2022/07/08,2022/07/07,2022/07/06,2022/07/05,2022/07/04,2022/07/03,2022/07/02,2022/07/01,2022/06/30,2022/06/29,2022/06/28,2022/06/27,2022/06/26,2022/06/25,2022/06/24,2022/06/23,2022/06/22,2022/06/21,2022/06/20,2022/06/19,2022/06/18,2022/06/17,2022/06/16,2022/06/15,2022/06/14,2022/06/13,2022/06/12,2022/06/11,2022/06/10,2022/06/09,2022/06/08,2022/06/07,2022/06/06,2022/06/05,2022/06/04,2022/06/03,2022/06/02,2022/06/01,2022/05/31,2022/05/30,2022/05/29,2022/05/28,2022/05/27,2022/05/26,2022/05/25,2022/05/24,2022/05/23,2022/05/22,2022/05/21,2022/05/20,2022/05/19,2022/05/18,2022/05/17,2022/05/16,2022/05/15,2022/05/14,2022/05/13,2022/05/12,2022/05/11,2022/05/10,2022/05/09,2022/05/08,2022/05/07,2022/05/06,2022/05/05,2022/05/04,2022/05/03,2022/05/02,2022/05/01,2022/04/30,2022/04/29,2022/04/28,2022/04/27,2022/04/26,2022/04/25,2022/04/24,2022/04/23,2022/04/22,2022/04/21,2022/04/20,2022/04/19,2022/04/18,2022/04/17,2022/04/16,2022/04/15,2022/04/14,2022/04/13,2022/04/12,2022/04/11,2022/04/10,2022/04/09,2022/04/08,2022/04/07,2022/04/06,2022/04/05,2022/04/04,2022/04/03,2022/04/02,2022/04/01,2022/03/31,2022/03/30,2022/03/29,2022/03/28,2022/03/27,2022/03/26,2022/03/25,2022/03/24,2022/03/23,2022/03/22,2022/03/21,2022/03/20,2022/03/19,2022/03/18,2022/03/17,2022/03/16,2022/03/15,2022/03/14,2022/03/13,2022/03/12,2022/03/11,2022/03/10,2022/03/09,2022/03/08,2022/03/07,2022/03/06,2022/03/05,2022/03/04,2022/03/03,2022/03/02,2022/03/01,2022/02/28,2022/02/27,2022/02/26,2022/02/25,2022/02/24,2022/02/23,2022/02/22,2022/02/21,2022/02/20,2022/02/19,2022/02/18,2022/02/17,2022/02/16,2022/02/15,2022/02/14,2022/02/13,2022/02/12,2022/02/11,2022/02/10,2022/02/09,2022/02/08,2022/02/07,2022/02/06,2022/02/05,2022/02/04,2022/02/03,2022/02/02,2022/02/01,2022/01/31,2022/01/30,2022/01/29,2022/01/28,2022/01/27,2022/01/26,2022/01/25,2022/01/24,2022/01/23,2022/01/22,2022/01/21,2022/01/20,2022/01/19,2022/01/18,2022/01/17,2022/01/16,2022/01/15,2022/01/14,2022/01/13,2022/01/12,2022/01/11,2022/01/10,2022/01/09,2022/01/08,2022/01/07,2022/01/06,2022/01/05,2022/01/04,2022/01/03,2022/01/02,2022/01/01,2021/12/31,2021/12/30,2021/12/29,2021/12/28,2021/12/27,2021/12/26,2021/12/25,2021/12/24,2021/12/23,2021/12/22,2021/12/21,2021/12/20,2021/12/19,2021/12/18,2021/12/17,2021/12/16,2021/12/15,2021/12/14,2021/12/13,2021/12/12,2021/12/11,2021/12/10,2021/12/09,2021/12/08,2021/12/07,2021/12/06,2021/12/05,2021/12/04,2021/12/03,2021/12/02,2021/12/01,2021/11/30,2021/11/29,2021/11/28,2021/11/27,2021/11/26,2021/11/25,2021/11/24,2021/11/23,2021/11/22,2021/11/21,2021/11/20,2021/11/19,2021/11/18,2021/11/17,2021/11/16,2021/11/15,2021/11/14,2021/11/13,2021/11/12,2021/11/11,2021/11/10,2021/11/09,2021/11/08,2021/11/07,2021/11/06,2021/11/05,2021/11/04,2021/11/03,2021/11/02,2021/11/01,2021/10/31,2021/10/30,2021/10/29,2021/10/28,2021/10/27,2021/10/26,2021/10/25,2021/10/24,2021/10/23,2021/10/22,2021/10/21,2021/10/20,2021/10/19,2021/10/18,2021/10/17,2021/10/16,2021/10/15,2021/10/14,2021/10/13,2021/10/12,2021/10/11,2021/10/10,2021/10/09,2021/10/08,2021/10/07,2021/10/06,2021/10/05,2021/10/04,2021/10/03,2021/10/02,2021/10/01,2021/09/30,2021/09/29,2021/09/28,2021/09/27,2021/09/26,2021/09/25,2021/09/24,2021/09/23,2021/09/22,2021/09/21,2021/09/20,2021/09/19,2021/09/18,2021/09/17,2021/09/16,2021/09/15,2021/09/14,2021/09/13,2021/09/12,2021/09/11,2021/09/10,2021/09/09,2021/09/08,2021/09/07,2021/09/06,2021/09/05,2021/09/04,2021/09/03,2021/09/02,2021/09/01,2021/08/31,2021/08/30,2021/08/29,2021/08/28,2021/08/27,2021/08/26,2021/08/25,2021/08/24,2021/08/23,2021/08/22,2021/08/21,2021/08/20,2021/08/19,2021/08/18,2021/08/17,2021/08/16,2021/08/15,2021/08/14,2021/08/13,2021/08/12,2021/08/11,2021/08/10,2021/08/09,2021/08/08,2021/08/07,2021/08/06,2021/08/05,2021/08/04,2021/08/03,2021/08/02,2021/08/01,2021/07/31,2021/07/30,2021/07/29,2021/07/28,2021/07/27,2021/07/26,2021/07/25,2021/07/24,2021/07/23,2021/07/22,2021/07/21,2021/07/20,2021/07/19,2021/07/18,2021/07/17,2021/07/16,2021/07/15,2021/07/14,2021/07/13,2021/07/12,2021/07/11,2021/07/10,2021/07/09,2021/07/08,2021/07/07,2021/07/06,2021/07/05,2021/07/04,2021/07/03,2021/07/02,2021/07/01,2021/06/30,2021/06/29,2021/06/28,2021/06/27,2021/06/26,2021/06/25,2021/06/24,2021/06/23,2021/06/22,2021/06/21,2021/06/20,2021/06/19,2021/06/18,2021/06/17,2021/06/16,2021/06/15,2021/06/14,2021/06/13,2021/06/12,2021/06/11,2021/06/10,2021/06/09,2021/06/08,2021/06/07,2021/06/06,2021/06/05,2021/06/04,2021/06/03,2021/06/02,2021/06/01,2021/05/31,2021/05/30,2021/05/29,2021/05/28,2021/05/27,2021/05/26,2021/05/25,2021/05/24,2021/05/23,2021/05/22,2021/05/21,2021/05/20,2021/05/19,2021/05/18,2021/05/17,2021/05/16,2021/05/15,2021/05/14,2021/05/13,2021/05/12,2021/05/11,2021/05/10,2021/05/09,2021/05/08,2021/05/07,2021/05/06,2021/05/05,2021/05/04,2021/05/03,2021/05/02,2021/05/01,2021/04/30,2021/04/29,2021/04/28,2021/04/27,2021/04/26,2021/04/25,2021/04/24,2021/04/23,2021/04/22,2021/04/21,2021/04/20,2021/04/19,2021/04/18,2021/04/17,2021/04/16,2021/04/15,2021/04/14,2021/04/13,2021/04/12,2021/04/11,2021/04/10,2021/04/09,2021/04/08,2021/04/07,2021/04/06,2021/04/05,2021/04/04,2021/04/03,2021/04/02,2021/04/01,2021/03/31,2021/03/30,2021/03/29,2021/03/28,2021/03/27,2021/03/26,2021/03/25,2021/03/24,2021/03/23,2021/03/22,2021/03/21,2021/03/20,2021/03/19,2021/03/18,2021/03/17,2021/03/16,2021/03/15,2021/03/14,2021/03/13,2021/03/12,2021/03/11,2021/03/10,2021/03/09,2021/03/08,2021/03/07,2021/03/06,2021/03/05,2021/03/04,2021/03/03,2021/03/02,2021/03/01,2021/02/28,2021/02/27,2021/02/26,2021/02/25,2021/02/24,2021/02/23,2021/02/22,2021/02/21,2021/02/20,2021/02/19,2021/02/18,2021/02/17,2021/02/16,2021/02/15,2021/02/14,2021/02/13,2021/02/12,2021/02/11,2021/02/10,2021/02/09,2021/02/08,2021/02/07,2021/02/06,2021/02/05,2021/02/04,2021/02/03,2021/02/02,2021/02/01,2021/01/31,2021/01/30,2021/01/29,2021/01/28,2021/01/27,2021/01/26,2021/01/25,2021/01/24,2021/01/23,2021/01/22,2021/01/21,2021/01/20,2021/01/19,2021/01/18,2021/01/17,2021/01/16,2021/01/15,2021/01/14,2021/01/13,2021/01/12,2021/01/11,2021/01/10,2021/01/09,2021/01/08,2021/01/07,2021/01/06,2021/01/05,2021/01/04,2021/01/03,2021/01/02,2021/01/01,2020/12/31,2020/12/30,2020/12/29,2020/12/28,2020/12/27,2020/12/26,2020/12/25,2020/12/24,2020/12/23,2020/12/22,2020/12/21,2020/12/20,2020/12/19,2020/12/18,2020/12/17,2020/12/16,2020/12/15,2020/12/14,2020/12/13,2020/12/12,2020/12/11,2020/12/10,2020/12/09,2020/12/08,2020/12/07,2020/12/06,2020/12/05,2020/12/04,2020/12/03,2020/12/02,2020/12/01,2020/11/30,2020/11/29,2020/11/28,2020/11/27,2020/11/26,2020/11/25,2020/11/24,2020/11/23,2020/11/22,2020/11/21,2020/11/20,2020/11/19,2020/11/18,2020/11/17,2020/11/16,2020/11/15,2020/11/14,2020/11/13,2020/11/12,2020/11/11,2020/11/10,2020/11/09,2020/11/08,2020/11/07,2020/11/06,2020/11/05,2020/11/04,2020/11/03,2020/11/02,2020/11/01,2020/10/31,2020/10/30,2020/10/29,2020/10/28,2020/10/27,2020/10/26,2020/10/25,2020/10/24,2020/10/23,2020/10/22,2020/10/21,2020/10/20,2020/10/19,2020/10/18,2020/10/17,2020/10/16,2020/10/15,2020/10/14,2020/10/13,2020/10/12,2020/10/11,2020/10/10,2020/10/09,2020/10/08,2020/10/07,2020/10/06,2020/10/05,2020/10/04,2020/10/03,2020/10/02,2020/10/01,2020/09/30,2020/09/29,2020/09/28,2020/09/27,2020/09/26,2020/09/25,2020/09/24,2020/09/23,2020/09/22,2020/09/21,2020/09/20,2020/09/19,2020/09/18,2020/09/17,2020/09/16,2020/09/15,2020/09/14,2020/09/13,2020/09/12,2020/09/11,2020/09/10,2020/09/09,2020/09/08,2020/09/07,2020/09/06,2020/09/05,2020/09/04,2020/09/03,2020/09/02,2020/09/01,2020/08/31,2020/08/30,2020/08/29,2020/08/28,2020/08/27,2020/08/26,2020/08/25,2020/08/24,2020/08/23,2020/08/22,2020/08/21,2020/08/20,2020/08/19,2020/08/18,2020/08/17,2020/08/16,2020/08/15,2020/08/14,2020/08/13,2020/08/12,2020/08/11,2020/08/10,2020/08/09,2020/08/08,2020/08/07,2020/08/06,2020/08/05,2020/08/04,2020/08/03,2020/08/02,2020/08/01,2020/07/31,2020/07/30,2020/07/29,2020/07/28,2020/07/27,2020/07/26,2020/07/25,2020/07/24,2020/07/23,2020/07/22,2020/07/21,2020/07/20,2020/07/19,2020/07/18,2020/07/17,2020/07/16,2020/07/15,2020/07/14,2020/07/13,2020/07/12,2020/07/11,2020/07/10,2020/07/09,2020/07/08,2020/07/07,2020/07/06,2020/07/05,2020/07/04,2020/07/03,2020/07/02,2020/07/01,2020/06/30,2020/06/29,2020/06/28,2020/06/27,2020/06/26,2020/06/25,2020/06/24,2020/06/23,2020/06/22,2020/06/21,2020/06/20,2020/06/19,2020/06/18,2020/06/17,2020/06/16,2020/06/15,2020/06/14,2020/06/13,2020/06/12,2020/06/11,2020/06/10,2020/06/09,2020/06/08,2020/06/07,2020/06/06,2020/06/05,2020/06/04,2020/06/03,2020/06/02,2020/06/01,2020/05/31,2020/05/30,2020/05/29,2020/05/28,2020/05/27,2020/05/26,2020/05/25,2020/05/24,2020/05/23,2020/05/22,2020/05/21,2020/05/20,2020/05/19,2020/05/18,2020/05/17,2020/05/16,2020/05/15,2020/05/14,2020/05/13,2020/05/12,2020/05/11,2020/05/10,2020/05/09,2020/05/08,2020/05/07,2020/05/06,2020/05/05,2020/05/04}
@attribute CoinOpen numeric
@attribute CoinHigh numeric
@attribute CoinLow numeric
@attribute CoinClose numeric
@attribute CoinVolume numeric
@attribute CoinCap numeric

@data
543,2021/06/08,33589.52,34017.39,31114.44,33472.63,49902050442,626954944879
544,2021/06/07,35835.27,36790.57,33480.64,33560.71,33683936663,628572961759
545,2021/06/06,35538.61,36436.42,35304.58,35862.38,28913440585,671652557855
546,2021/06/05,36880.16,37917.71,34900.41,35551.96,35959473399,665804639833
547,2021/06/04,39242.49,39242.49,35717.72,36894.41,41831090187,690915072093
548,2021/06/03,37599.41,39478.95,37243.97,39208.77,35460750427,734224332239
549,2021/06/02,36699.92,38231.34,35966.31,37575.18,33070867190,703599671425
550,2021/06/01,37293.79,37896.74,35787.09,36684.92,34639423297,686891021225
551,2021/05/31,35658.59,37468.25,34241.94,37332.85,39009847639,698990486185
552,2021/05/30,34607.41,36400.67,33520.74,35678.13,31646080921,667976638398
553,2021/05/29,35684.16,37234.5,33693.93,34616.07,45231013335,648061013208
554,2021/05/28,38507.08,38856.97,34779.04,35697.61,55200191952,668283930067
555,2021/05/27,39316.89,40379.62,37247.9,38436.97,43210968721,719538129128
556,2021/05/26,38392.62,40782.08,37905.83,39294.2,51346735160,735556411166
557,2021/05/25,38795.78,39776.35,36581.43,38402.22,56211915803,718829377408
558,2021/05/24,34700.36,39835.14,34551.08,38705.98,67359584098,724332072424
559,2021/05/23,37531.45,38289.22,31227.34,34770.58,78469274361,650686270744
560,2021/05/22,37371.03,38831.05,35383.68,37536.63,57377273240,702449253648
561,2021/05/21,40596.95,42172.17,33616.45,37304.69,82051616861,698108789817
562,2021/05/20,36753.67,42462.98,35050.62,40782.74,88281943359,763195929022
563,2021/05/19,42944.98,43546.12,30681.5,37002.44,126358098747,692452570147
564,2021/05/18,43488.06,45812.46,42367.83,42909.4,56187365084,802974346863
565,2021/05/17,46415.9,46623.56,42207.29,43537.51,74903638450,814701646509
566,2021/05/16,46716.64,49720.04,43963.35,46456.06,64047871555,869279076502
567,2021/05/15,49855.49,50639.67,46664.14,46760.19,59161047474,874931019742
568,2021/05/14,49682.98,51438.12,48868.58,49880.53,55737497453,933276901265
569,2021/05/13,49735.43,51330.84,46980.02,49716.19,96721152926,930161010060
570,2021/05/12,56714.53,57939.36,49150.53,49150.53,75215403907,919527847950
571,2021/05/11,55847.24,56872.54,54608.65,56704.57,61308396325,1060790877192
572,2021/05/10,58250.87,59519.35,54071.46,55859.8,71776546298,1044927337818
573,2021/05/09,58877.39,59210.88,56482,58232.32,65906690347,1089244557676
574,2021/05/08,57352.77,59464.61,56975.21,58803.78,65382980634,1099863941004
575,2021/05/07,56413.95,58606.63,55321.85,57356.4,68434023376,1072727435210
576,2021/05/06,57441.31,58363.31,55382.51,56396.51,69523285106,1054714918675
577,2021/05/05,53252.16,57911.36,52969.06,57424.01,69241316747,1073873012867
578,2021/05/04,57214.18,57214.18,53191.43,53333.54,68564706967,997324142593
579,2021/05/03,56620.27,58973.31,56590.87,57200.29,51713139031,1069563935453
580,2021/05/02,57825.86,57902.59,56141.91,56631.08,38177405335,1058862005057
581,2021/05/01,57714.66,58448.34,57052.27,57828.05,42836427360,1081174515343
582,2021/04/30,53568.66,57900.72,53129.6,57750.18,52395931985,1079669884320
583,2021/04/29,54858.09,55115.84,52418.03,53555.11,46088929780,1001193634072
584,2021/04/28,55036.64,56227.21,53887.92,54824.7,48000572955,1024888208734
585,2021/04/27,54030.3,55416.96,53319.19,55033.12,49448222757,1028733359592
586,2021/04/26,49077.79,54288,48852.8,54021.75,58284039825,1009780042661
587,2021/04/25,50052.83,50506.02,47159.49,49004.25,46117114240,915955943256
588,2021/04/24,51143.23,51167.56,48805.28,50050.87,49014494781,935471648213
589,2021/04/23,51739.81,52120.79,47714.66,51093.65,86668667320,954919230092
590,2021/04/22,53857.11,55410.23,50583.81,51762.27,74798630778,967372472375
591,2021/04/21,56471.13,56757.97,53695.47,53906.09,54926612466,1007389534360
592,2021/04/20,55681.79,57062.15,53448.05,56473.03,67849323955,1055323526514
593,2021/04/19,56191.58,57520.05,54368.59,55724.27,65344865159,1041287672154
594,2021/04/18,60701.89,61057.46,52829.54,56216.19,97468872758,1050445401610
595,2021/04/17,61529.92,62572.18,60361.35,60683.82,66138759198,1133882479237
596,2021/04/16,63258.51,63594.72,60222.53,61572.79,84293007468,1150457156740
597,2021/04/15,63075.2,63821.67,62208.96,63314.01,60954381579,1182945492744
598,2021/04/14,63523.75,64863.1,61554.8,63109.7,77451779687,1179061093980
599,2021/04/13,59890.02,63742.28,59869.96,63503.46,69983454362,1186364044140
600,2021/04/12,60175.94,61253.04,59589.87,59893.45,51828688519,1118871072069
601,2021/04/11,59846.23,60790.56,59289.8,60204.96,46280252580,1124635848775
602,2021/04/10,58253.78,61276.67,58038.71,59793.24,58238470525,1116889802872
603,2021/04/09,58326.56,58937.05,57807.86,58245,46655208546,1087911057870
604,2021/04/08,56099.91,58338.74,55879.08,58323.95,53053855641,1089334328139
605,2021/04/07,58186.51,58731.14,55604.02,56048.94,75645303584,1046793054753
606,2021/04/06,59171.93,59479.58,57646.81,58192.36,66058027988,1086769183295
607,2021/04/05,58760.87,59891.3,57694.83,59057.88,60706272115,1102880790089
608,2021/04/04,57604.84,58913.75,57168.68,58758.56,50749662970,1097232660348
609,2021/04/03,59397.41,60110.27,57603.89,57603.89,59641344484,1075617261180
610,2021/04/02,59098.88,60267.19,58869.28,59384.31,58727860620,1108813863083
611,2021/04/01,58926.56,59586.07,58505.28,59095.81,61669163792,1103377830758
612,2021/03/31,58930.28,59930.03,57726.42,58918.83,65520826225,1100016786763
613,2021/03/30,57750.13,59447.22,57251.55,58917.69,54414116432,1099939890804
614,2021/03/29,55947.9,58342.1,55139.34,57750.2,57625587027,1078088296477
615,2021/03/28,55974.94,56610.31,55071.11,55950.75,47686580918,1044446559059
616,2021/03/27,55137.57,56568.22,54242.91,55973.51,47266542233,1044814147412
617,2021/03/26,51683.01,55137.31,51579.86,55137.31,56652197978,1029150697411
618,2021/03/25,52726.75,53392.39,50856.57,51704.16,67999812841,965028762666
619,2021/03/24,54710.49,57262.38,52514.33,52774.26,70567223787,984948142898
620,2021/03/23,54511.66,55985.44,53470.69,54738.94,56435023914,1021563479682
621,2021/03/22,57517.89,58471.48,54288.16,54529.15,56521454974,1017595269117
622,2021/03/21,58309.91,58767.9,56005.62,57523.42,51943414539,1073417235408
623,2021/03/20,58332.26,60031.29,58213.3,58313.64,50361731222,1088105221978
624,2021/03/19,57850.44,59498.38,56643.7,58346.65,49063873786,1088666450746
625,2021/03/18,58893.08,60116.25,54253.58,57858.92,55746041000,1079511086884
626,2021/03/17,56825.83,58969.82,54528.63,58870.89,60258313191,1098337655327
627,2021/03/16,55840.79,56833.18,53555.03,56804.9,59749798599,1059745818423
628,2021/03/15,59267.43,60540.99,55393.17,55907.2,66419369890,1042946024860
629,2021/03/14,61221.13,61597.92,59302.32,59302.32,43901225564,1106226132525
630,2021/03/13,57343.37,61683.86,56217.97,61243.08,60669829814,1142369158667
631,2021/03/12,57821.22,57996.62,55376.65,57332.09,55689944702,1069366321844
632,2021/03/11,55963.18,58091.06,54484.59,57805.12,56772343595,1078135604118
633,2021/03/10,54824.01,57258.25,53290.89,56008.55,57295577614,1044580057477
634,2021/03/09,52272.97,54824.12,51981.83,54824.12,50912227385,1022439972862
635,2021/03/08,51174.12,52314.07,49506.05,52246.52,48597428048,974321883623
636,2021/03/07,48918.68,51384.37,48918.68,51206.69,43137459378,954880954585
637,2021/03/06,48899.23,49147.22,47257.53,48912.38,34363564661,912054166029
638,2021/03/05,48527.03,49396.43,46542.51,48927.3,48625928883,912285065720
639,2021/03/04,50522.31,51735.09,47656.93,48561.17,52343816680,905414104807
640,2021/03/03,48415.81,52535.14,48274.32,50538.24,53220811975,942236576905
641,2021/03/02,49612.11,50127.51,47228.85,48378.99,47530897720,901933683269
642,2021/03/01,45159.5,49784.02,45115.09,49631.24,53891300112,925235527882
643,2021/02/28,46194.02,46716.43,43241.62,45137.77,53443887451,841428977515
644,2021/02/27,46344.77,48253.27,45269.03,46188.45,45910946382,860978135421
645,2021/02/26,47180.46,48370.79,44454.84,46339.76,350967941479,863752275053
646,2021/02/25,49709.08,51948.97,47093.85,47093.85,54506565949,877766126138
647,2021/02/24,48835.09,51290.14,47213.5,49705.33,63695521388,926393090751
648,2021/02/23,54204.93,54204.93,45290.59,48824.43,106102492824,909925854460
649,2021/02/22,57532.74,57533.39,48967.57,54207.32,92052420332,1010205212981
650,2021/02/21,56068.57,58330.57,55672.61,57539.94,51897585191,1072263294725
651,2021/02/20,55887.34,57505.23,54626.56,56099.52,68145460026,1045371087640
652,2021/02/19,51675.98,56113.65,50937.28,55888.13,63495496918,1041380696669
653,2021/02/18,52140.97,52474.11,51015.76,51679.8,52054723579,962915078024
654,2021/02/17,49207.28,52533.91,49072.38,52149.01,80820545404,971611626454
655,2021/02/16,47944.46,50341.1,47201.3,49199.87,77049582886,916623418254
656,2021/02/15,48696.54,48875.57,46347.48,47945.06,77069903166,893210080039
657,2021/02/14,47114.51,49487.64,47114.51,48717.29,71248675228,907551330153
658,2021/02/13,47491.2,48047.74,46392.28,47105.52,70250456155,877478894464
659,2021/02/12,47877.03,48745.73,46424.98,47504.85,76555041196,884874050612
660,2021/02/11,44898.71,48463.47,44187.76,47909.33,81388911810,892364856136
661,2021/02/10,46469.76,47145.57,43881.15,44918.18,87301089896,836616907527
662,2021/02/09,46184.99,48003.72,45166.96,46481.1,91809846886,865682956619
663,2021/02/08,38886.83,46203.93,38076.32,46196.46,101467222687,860342706260
664,2021/02/07,39250.19,39621.84,37446.15,38903.44,65500641143,724478833211
665,2021/02/06,38138.39,40846.55,38138.39,39266.01,71326033653,731192490093
666,2021/02/05,36931.55,38225.91,36658.76,38144.31,58598066402,710266752534
667,2021/02/04,37475.1,38592.18,36317.5,36926.06,68838074392,687542752523
668,2021/02/03,35510.82,37480.19,35443.98,37472.09,61166818159,697672910488
669,2021/02/02,33533.2,35896.88,33489.22,35510.29,63088585433,661114581664
670,2021/02/01,33114.58,34638.21,32384.23,33537.18,61400400660,624349044409
671,2021/01/31,34270.88,34288.33,32270.18,33114.36,52754542671,616452744533
672,2021/01/30,34295.94,34834.71,32940.19,34269.52,65141828798,637924573284
673,2021/01/29,34318.67,38406.26,32064.81,34316.39,117894572511,638768671362
674,2021/01/28,30441.04,33858.31,30023.21,33466.1,76517157706,622910073820
675,2021/01/27,32564.03,32564.03,29367.14,30432.55,62576762015,566417413554
676,2021/01/26,32358.61,32794.55,31030.27,32569.85,60255421470,606169260387
677,2021/01/25,32285.8,34802.74,32087.79,32366.39,59897054838,602350097075
678,2021/01/24,32064.38,32944.01,31106.69,32289.38,48643830599,600888568010
679,2021/01/23,32985.76,33360.98,31493.16,32067.64,48354737975,596733137645
680,2021/01/22,30817.63,33811.85,28953.37,33005.76,77207272511,614160521492
681,2021/01/21,35549.4,35552.68,30250.75,30825.7,75643067688,573565664943
682,2021/01/20,36050.11,36378.33,33570.48,35547.75,66834573161,661400102161
683,2021/01/19,36642.23,37755.89,36069.81,36069.81,57244195486,671081200700
684,2021/01/18,35792.24,37299.29,34883.84,36630.08,49511702429,681470030572
685,2021/01/17,36163.65,36722.35,34069.32,35791.28,52359854336,665831621391
686,2021/01/16,36821.65,37864.37,35633.55,36178.14,57706187875,673000645231
687,2021/01/15,39156.71,39577.71,34659.59,36825.37,67760757881,685005864471
688,2021/01/14,37325.11,39966.41,36868.56,39187.33,63615990033,728904366964
689,2021/01/13,33915.12,37599.96,32584.67,37316.36,69364315979,694069582194
690,2021/01/12,35516.36,36568.53,32697.98,33922.96,74773277909,630920422745
691,2021/01/11,38346.53,38346.53,30549.6,35566.66,123320567399,661457321418
692,2021/01/10,40254.22,41420.19,35984.63,38356.44,79980747690,713304617761
693,2021/01/09,40788.64,41436.35,38980.88,40254.55,61984162837,748563483043
694,2021/01/08,39381.77,41946.74,36838.64,40797.61,88107519480,758625941267
695,2021/01/07,36833.87,40180.37,36491.19,39371.04,84762141031,732062681138
696,2021/01/06,34013.61,36879.7,33514.03,36824.36,75289433811,684671246324
697,2021/01/05,31977.04,34437.59,30221.19,33992.43,67547324782,631980005970
698,2021/01/04,32810.95,33440.22,28722.76,31971.91,81163475344,594384025391
699,2021/01/03,32129.41,34608.56,32052.32,32782.02,78665235202,609409213147
700,2021/01/02,29376.46,33155.12,29091.18,32127.27,67865420765,597205944669
701,2021/01/01,28994.01,29600.63,28803.59,29374.15,40730301359,546001594838
702,2020/12/31,28841.57,29244.88,28201.99,29001.72,46754964848,539051138108
703,2020/12/30,27360.09,28937.74,27360.09,28840.95,51287442704,536033807161
704,2020/12/29,27081.81,27370.72,25987.3,27362.44,45265946774,508523687097
705,2020/12/28,26280.82,27389.11,26207.64,27084.81,49056742893,503339329917
706,2020/12/27,26439.37,28288.84,25922.77,26272.29,66479895605,488213268382
707,2020/12/26,24677.02,26718.07,24522.69,26437.04,48332647295,491250863157
708,2020/12/25,23733.57,24710.1,23463.67,24664.79,42068395846,458297232692
709,2020/12/24,23240.2,23768.34,22777.6,23735.95,41080759713,441017197764
710,2020/12/23,23781.97,24024.49,22802.65,23241.34,51146161904,431808778580
711,2020/12/22,22794.04,23789.9,22430.6,23783.03,44171632681,441850902134
712,2020/12/21,23474.46,24059.98,22159.37,22803.08,45852713981,423625088584
713,2020/12/20,23861.77,24209.66,23147.71,23477.3,37844228422,436129331482
714,2020/12/19,23132.87,24085.86,22826.47,23869.83,38487546580,443399267277
715,2020/12/18,22806.8,23238.6,22399.81,23137.96,40387896275,429781092528
716,2020/12/17,21308.35,23642.66,21234.68,22805.16,71378606374,423576934966
717,2020/12/16,19418.82,21458.91,19298.32,21310.6,44409011479,395799863746
718,2020/12/15,19246.92,19525.01,19079.84,19417.08,26741982541,360614771027
719,2020/12/14,19144.49,19305.1,19012.71,19246.64,22473997681,357432550020
720,2020/12/13,18806.77,19381.54,18734.33,19142.38,25450468637,355479173806
721,2020/12/12,18051.32,18919.55,18046.04,18803.66,21752580802,349170613899
722,2020/12/11,18263.93,18268.45,17619.53,18058.9,27919640985,335326168919
723,2020/12/10,18553.3,18553.3,17957.07,18264.99,25547132265,339136939586
724,2020/12/09,18320.88,18626.29,17935.55,18553.92,34420373071,344486483494
725,2020/12/08,19191.53,19283.48,18269.95,18321.14,31692288756,340148764252
726,2020/12/07,19343.13,19411.83,18931.14,19191.63,26896357742,356293229783
727,2020/12/06,19154.18,19390.5,18897.89,19345.12,25293775714,359123541247
